date,open,high,low,close
2025-12-03,8744,8794,8698,8730
2025-12-04,8736,8762,8626,8666
2025-12-05,8648,8780,8644,8770
2025-12-08,8782,8796,8682,8702
2025-12-09,8686,8712,8570,8628
2025-12-10,8648,8718,8478,8528
2025-12-11,8592,8710,8582,8642
2025-12-12,8602,8630,8524,8552
2025-12-15,8500,8550,8442,8492
2025-12-16,8470,8478,8376,8410
2025-12-17,8380,8396,8278,8342
2025-12-18,8342,8454,8324,8368
2025-12-19,8378,8412,8266,8292
2025-12-22,8256,8422,8230,8414
2025-12-23,8434,8494,8388,8486
2025-12-24,8490,8548,8482,8488
2025-12-25,8520,8578,8506,8542
2025-12-26,8542,8610,8496,8568
2025-12-29,8602,8618,8508,8512
2025-12-30,8504,8678,8504,8658
2025-12-31,8634,8646,8574,8584
2026-01-05,8566,8600,8414,8488
2026-01-06,8510,8562,8460,8500
2026-01-07,8480,8572,8476,8562
2026-01-08,8600,8700,8560,8612
2026-01-09,8646,8698,8592,8682
2026-01-12,8630,8748,8574,8724
2026-01-13,8746,8866,8732,8778
2026-01-14,8744,8826,8704,8748
2026-01-15,8728,8746,8550,8578
2026-01-16,8544,8702,8490,8674
2026-01-19,8660,8684,8606,8648
2026-01-20,8670,8772,8662,8748
2026-01-21,8752,8850,8752,8832
2026-01-22,8850,8964,8850,8944
2026-01-23,8946,8948,8882,8910
2026-01-26,8962,9098,8930,9092
2026-01-27,9070,9248,9038,9238
2026-01-28,9252,9306,9196,9270
2026-01-29,9294,9396,9278,9362
2026-01-30,9362,9384,9178,9240
2026-02-02,9234,9316,8964,9014
2026-02-03,9056,9158,9050,9094
2026-02-04,9200,9248,9096,9138
2026-02-05,9138,9198,9038,9042
2026-02-06,9024,9082,9002,9026
2026-02-09,8980,9066,8938,9014
2026-02-10,9014,9034,8912,8940
2026-02-11,8910,8950,8886,8906
2026-02-12,8930,8932,8782,8782
2026-02-13,8782,8828,8674,8698
2026-02-24,8850,8910,8822,8824
2026-02-25,8810,8932,8768,8848
2026-02-26,8816,8838,8686,8714
2026-02-27,8718,8800,8692,8780
2026-03-02,8814,8922,8768,8898
2026-03-03,8940,9028,8926,8994
2026-03-04,9050,9084,8938,9002
2026-03-05,8960,9128,8890,9070
2026-03-06,9070,9248,9046,9218
2026-03-09,9384,9788,9360,9720
2026-03-10,9676,9748,9240,9462
2026-03-11,9476,9562,9330,9526
2026-03-12,9664,9864,9576,9684
2026-03-13,9702,9888,9654,9768
2026-03-16,9750,10050,9722,10010
2026-03-17,9922,9978,9818,9954
2026-03-18,9952,9992,9666,9692
2026-03-19,9850,9902,9744,9796
2026-03-20,9786,9836,9646,9718
2026-03-23,9726,9960,9650,9942
2026-03-24,9680,9774,9532,9644
2026-03-25,9644,9676,9464,9510
2026-03-26,9528,9640,9482,9614
2026-03-27,9656,9770,9582,9768
2026-03-30,9800,9974,9668,9930
2026-03-31,9950,10082,9808,9866
2026-04-01,10088,10168,9810,9824
2026-04-02,9900,10056,9756,10008
2026-04-03,10086,10116,9920,9988
2026-04-07,10034,10058,9942,9988
2026-04-08,9988,9988,9402,9568
2026-04-09,9534,9678,9508,9650
2026-04-10,9688,9752,9616,9621
2026-04-13,9568,9670,9518,9546
2026-04-14,9559,9577,9407,9433
2026-04-15,9420,9429,9302,9411
2026-04-16,9421,9425,9325,9402
2026-04-17,9430,9508,9388,9492
2026-04-20,9312,9516,9200,9486
2026-04-21,9481,9794,9434,9730
2026-04-22,9720,9858,9695,9822
2026-04-23,9864,9885,9730,9781
2026-04-24,9742,9855,9711,9778
2026-04-27,9773,9900,9748,9785
2026-04-28,9760,9828,9672,9759
2026-04-29,9750,9800,9654,9780
2026-04-30,9850,9877,9773,9821
2026-05-06,9888,9993,9804,9864
2026-05-07,9701,9830,9676,9752
2026-05-08,9670,9756,9632,9680
2026-05-11,9650,9759,9632,9682
2026-05-12,9670,9704,9520,9565
2026-05-13,9580,9599,9477,9492
2026-05-14,9512,9554,9404,9405
2026-05-15,9372,9476,9366,9420
2026-05-18,9420,9594,9380,9576
2026-05-19,9524,9707,9492,9672
2026-05-20,9670,9858,9584,9721
2026-05-21,9685,9755,9511,9518
2026-05-22,9518,9550,9422,9471
2026-05-25,9449,9492,9332,9464
2026-05-26,9460,9540,9420,9433
2026-05-27,9475,9579,9438,9517
2026-05-28,9486,9622,9468,9599
2026-05-29,9593,9650,9552,9592
2026-06-01,9616,9732,9574,9729
2026-06-02,9742,9774,9687,9726
2026-06-03,9718,9788,9663,9766
2026-06-04,9800,9825,9559,9574
2026-06-05,9540,9588,9370,9382
2026-06-08,9420,9457,9285,9424
2026-06-09,9388,9422,9221,9265
2026-06-10,9298,9325,9208,9316
2026-06-11,9334,9420,9312,9393
2026-06-12,9388,9404,9306,9321
2026-06-15,9289,9324,9166,9232
2026-06-16,9197,9385,9151,9357
2026-06-17,9337,9430,9311,9349
2026-06-18,9375,9412,9220,9301
2026-06-22,9378,9422,9316,9366
2026-06-23,9362,9470,9273,9308
2026-06-24,9312,9396,9261,9335
2026-06-25,9284,9299,9028,9160
2026-06-26,9163,9339,9143,9315
2026-06-29,9272,9406,9244,9379
2026-06-30,9380,9392,9270,9272
2026-07-01,9268,9312,9182,9268
2026-07-02,9238,9301,9161,9164
2026-07-03,9171,9211,9096,9104
2026-07-06,9090,9279,9084,9245
2026-07-07,9251,9356,9237,9340
2026-07-08,9320,9394,9286,9341
2026-07-09,9384,9439,9331,9354
2026-07-10,9331,9352,9210,9222
2026-07-13,9234,9348,9211,9212
2026-07-14,9221,9374,9194,9351
2026-07-15,9370,9371,9249,9279
2026-07-16,9275,9325,9212,9244
2026-07-17,9271,9302,9191,9232
2026-07-20,9260,9394,9253,9389
2026-07-21,9368,9372,9212,9240
2026-07-22,9276,9308,9196,9250
2026-07-23,9260,9515,9260,9515
2026-07-24,9554,9600,9477,9570
2026-07-27,9518,9532,9351,9380
2026-07-28,9398,9400,9264,9312
2026-07-29,9312,9393,9293,9385
2026-07-30,9400,9416,9317,9393
2026-07-31,9388,9396,9266,9281
2026-08-03,9310,9322,9228,9253
2026-08-04,9250,9343,9230,9299
2026-08-05,9268,9430,9263,9395
2026-08-06,9395,9423,9342,9385
2026-08-07,9700,9708,9628,9662
2026-08-10,9675,9747,9655,9710
2026-08-11,9735,9773,9717,9744
2026-08-12,9710,9730,9668,9691
2026-08-13,9678,9748,9658,9735
2026-08-14,9711,9848,9704,9838
2026-08-17,9800,9846,9776,9838
2026-08-18,9863,9952,9826,9946
2026-08-19,9950,10018,9900,9994
2026-08-20,9989,10180,9986,10160
2026-08-21,10200,10216,10078,10160
2026-08-24,10198,10292,10081,10145
2026-08-25,10123,10143,9962,10079
2026-08-26,10023,10095,9984,10002
2026-08-27,10002,10110,9985,10045
2026-08-28,10015,10225,9952,10171
2026-08-31,10174,10326,10155,10283
2026-09-01,10271,10391,10185,10297
2026-09-02,10264,10396,10162,10186
2026-09-03,10210,10377,10167,10217
2026-09-04,10170,10301,10123,10230
2026-09-07,10181,10395,10135,10354
2026-09-08,10366,10489,10330,10405
2026-09-09,10376,10376,10227,10307
2026-09-10,10320,10330,10070,10165
2026-09-11,10201,10268,10034,10035
2026-09-14,10012,10087,9973,10025
2026-09-15,10025,10124,9938,9992
2026-09-16,9988,10128,9968,10095
2026-09-17,10122,10192,9952,9959
2026-09-18,9942,9979,9836,9855
